#ZVView-data-copy:  29-Jan-2019 22:37:34
#=======================================
#
#name:   ENDF/B-VIII.0: CR-54(N,G)CR-55
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  21403
#data...
#            X            Y
#          MeV        barns
     0.0765583   0.00179503
     0.0765654   0.00167972
     0.0765725   0.00157592
     0.0765796    0.0014822
     0.0765868   0.00139735
     0.0765939   0.00132023
      0.076601   0.00124981
     0.0766082   0.00118533
     0.0766153   0.00112617
      0.076623   0.00106779
     0.0766307   0.00101435
     0.0766383  0.000965293
     0.0766498  0.000898932
     0.0766613  0.000840077
     0.0766729  0.000787635
     0.0766844  0.000740709
     0.0766959  0.000698551
     0.0767074  0.000660536
     0.0767189  0.000626139
     0.0767305  0.000594916
     0.0767458  0.000557575
     0.0767612  0.000524461
     0.0767765  0.000495007
     0.0767919  0.000468752
     0.0768083  0.000443433
     0.0768259   0.00041932
     0.0768434    0.0003978
      0.076861  0.000378514
     0.0768785  0.000361165
     0.0768961  0.000345502
     0.0769136  0.000331315
     0.0769399  0.000312415
     0.0769662  0.000295943
     0.0769926  0.000281498
     0.0770211  0.000267773
      0.077054  0.000254018
     0.0770869  0.000242214
     0.0771154  0.000233129
     0.0771505  0.000223273
     0.0771856  0.000214667
     0.0772207   0.00020711
     0.0772558  0.000200442
     0.0773084  0.000191805
     0.0773523  0.000185713
     0.0773962   0.00018035
     0.0774576  0.000173978
      0.077519  0.000168587
     0.0775892  0.000163448
     0.0776594  0.000159166
     0.0777603    0.0001542
     0.0778524  0.000150554
     0.0779752  0.000146757
     0.0781156  0.000143479
      0.078256  0.000141032
     0.0784139  0.000139004
     0.0786464  0.000137039
     0.0788702  0.000135856
     0.0792682  0.000135011
     0.0793678  0.000134957
     0.0799164  0.000135508
     0.0803194   0.00013651
     0.0811256  0.000139446
     0.0819317  0.000143226
     0.0827378   0.00014764
     0.0835913  0.000152922
     0.0844449  0.000158821
     0.0852036  0.000164617
     0.0859623   0.00017099
     0.0866261  0.000177109
       0.08729  0.000183824
     0.0880487  0.000192388
     0.0888074  0.000202172
     0.0893764  0.000210582
     0.0897557  0.000216869
     0.0901351  0.000223862
     0.0905144  0.000231768
     0.0909886  0.000243456
     0.0912731  0.000251707
     0.0915577  0.000261477
     0.0917473  0.000268968
     0.0918422  0.000272972
     0.0920318  0.000282133
     0.0922215  0.000292842
     0.0924112  0.000305588
     0.0925534  0.000316992
     0.0926957  0.000330253
     0.0927905  0.000340545
     0.0928854   0.00035223
     0.0929802  0.000365615
      0.093075  0.000381096
     0.0931699  0.000399162
      0.093241  0.000414877
     0.0933121  0.000432988
     0.0933833  0.000453524
     0.0934544  0.000477505
     0.0935018  0.000495814
     0.0935492  0.000516296
     0.0935966   0.00053933
     0.0936441  0.000565384
     0.0936915  0.000595035
     0.0937389  0.000628897
     0.0937745  0.000657641
       0.09381   0.00068988
     0.0938456  0.000726134
     0.0938812  0.000767077
     0.0939123  0.000807465
     0.0939434  0.000852719
      0.093973  0.000901353
     0.0939997  0.000950437
     0.0940264    0.0010054
     0.0940525   0.00106579
     0.0940782   0.00113302
      0.094104   0.00120915
     0.0941218   0.00126768
     0.0941396   0.00133194
     0.0941574   0.00140259
     0.0941751   0.00148049
     0.0941941   0.00157282
     0.0942131   0.00167617
     0.0942321   0.00179191
     0.0942463   0.00188836
     0.0942605   0.00199475
     0.0942747   0.00211211
      0.094289   0.00224193
     0.0943032   0.00238606
     0.0943174   0.00254668
     0.0943316    0.0027264
     0.0943459   0.00292838
     0.0943553   0.00307726
     0.0943648   0.00323905
     0.0943743   0.00341529
     0.0943838   0.00360774
     0.0943933   0.00381844
     0.0944028   0.00404977
     0.0944143   0.00436365
      0.094422   0.00459508
     0.0944297   0.00484651
     0.0944374   0.00512017
     0.0944451   0.00541891
     0.0944528   0.00574629
     0.0944605   0.00610614
     0.0944674   0.00645808
     0.0944735   0.00679442
     0.0944795   0.00715857
     0.0944856   0.00755336
     0.0944916   0.00798223
     0.0944977   0.00844947
     0.0945037   0.00896006
     0.0945098   0.00951954
     0.0945151     0.010065
     0.0945223    0.0108598
      0.094527    0.0114434
     0.0945317    0.0120754
     0.0945365    0.0127611
     0.0945412    0.0135066
      0.094546    0.0143186
     0.0945507    0.0152049
     0.0945564    0.0163794
     0.0945621    0.0176917
     0.0945659    0.0186534
     0.0945697    0.0196929
     0.0945735     0.020818
     0.0945773    0.0220379
     0.0945811    0.0233624
      0.094586    0.0252787
     0.0945894    0.0266812
     0.0945927    0.0281947
      0.094596    0.0298299
     0.0945993    0.0315983
     0.0946026    0.0335123
     0.0946059    0.0355857
      0.094609    0.0376664
     0.0946133    0.0408185
     0.0946176    0.0443173
     0.0946218    0.0481992
     0.0946261    0.0525005
     0.0946304    0.0572541
     0.0946346    0.0624873
     0.0946389     0.068214
     0.0946432     0.074429
     0.0946474    0.0810976
     0.0946531    0.0905591
     0.0946634     0.108271
     0.0946686      0.11654
      0.094672     0.121467
     0.0946755     0.125719
     0.0946789     0.129127
     0.0946816      0.13108
     0.0946843     0.132443
     0.0946871     0.133061
      0.094688     0.133097
     0.0946913     0.132557
     0.0946945     0.130999
     0.0946977     0.128489
      0.094701     0.125127
     0.0947042     0.121038
     0.0947082     0.115129
     0.0947127     0.107922
      0.094726    0.0851324
     0.0947304    0.0780524
     0.0947347     0.071587
      0.094739    0.0655945
     0.0947432    0.0600952
     0.0947475    0.0550843
     0.0947518    0.0505417
      0.094756    0.0464366
     0.0947603    0.0427345
     0.0947646    0.0393989
     0.0947688    0.0363939
     0.0947731    0.0336852
     0.0947762    0.0318954
     0.0947795    0.0301097
     0.0947828    0.0284587
     0.0947861    0.0269309
     0.0947895    0.0255154
     0.0947944    0.0235819
     0.0947994    0.0218506
      0.094803    0.0207235
     0.0948068    0.0196116
     0.0948106    0.0185843
     0.0948144    0.0176338
       0.09482    0.0163366
     0.0948257    0.0151755
     0.0948314    0.0141331
     0.0948362     0.013344
     0.0948409    0.0126193
     0.0948456    0.0119524
     0.0948504    0.0113375
     0.0948551    0.0107696
     0.0948622   0.00999592
     0.0948694   0.00930488
     0.0948752   0.00879165
      0.094881   0.00832142
     0.0948869   0.00788938
     0.0948927   0.00749131
     0.0949015   0.00695049
     0.0949102   0.00646921
     0.0949161   0.00617751
     0.0949242   0.00580481
     0.0949324   0.00546787
     0.0949405   0.00516212
     0.0949487   0.00488355
     0.0949568    0.0046291
      0.094965    0.0043963
     0.0949731   0.00418289
     0.0949813   0.00398685
     0.0949908   0.00377826
     0.0950002   0.00358838
     0.0950097   0.00341513
     0.0950192   0.00325672
     0.0950334   0.00304355
     0.0950476   0.00285586
     0.0950619   0.00269001
     0.0950761   0.00254302
     0.0950903   0.00241242
     0.0951046   0.00229615
     0.0951188   0.00219248
      0.095133   0.00210008
      0.095149   0.00200842
      0.095165   0.00192739
      0.095181   0.00185606
      0.095197   0.00179366
     0.0952184   0.00172292
     0.0952355   0.00167528
     0.0952527   0.00163531
     0.0952699   0.00160265
     0.0952948   0.00156751
     0.0953176   0.00154725
     0.0953405   0.00153818
     0.0953482   0.00153772
     0.0953682   0.00154329
     0.0953882   0.00155814
     0.0954082    0.0015832
     0.0954282   0.00161958
     0.0954461   0.00166275
     0.0954641   0.00171757
     0.0954775   0.00176758
      0.095491   0.00182606
     0.0955043   0.00189357
     0.0955175   0.00197052
     0.0955306   0.00205965
     0.0955437   0.00216286
     0.0955569   0.00228247
     0.0955656   0.00237276
     0.0955742   0.00247137
     0.0955828    0.0025791
     0.0955913    0.0026985
     0.0955998   0.00283117
     0.0956083   0.00297895
     0.0956168   0.00314396
     0.0956253   0.00332868
     0.0956338   0.00353606
     0.0956407   0.00372413
     0.0956488     0.003967
     0.0956568   0.00424149
     0.0956621   0.00444465
     0.0956674   0.00466609
     0.0956728   0.00490798
     0.0956781   0.00517285
     0.0956832   0.00544843
      0.095688   0.00573374
     0.0956928   0.00604554
     0.0956976   0.00638714
     0.0957024   0.00676243
     0.0957072   0.00717591
      0.095712   0.00763287
     0.0957168   0.00813951
     0.0957209   0.00861305
     0.0957259   0.00925911
     0.0957293    0.0097342
     0.0957326    0.0102494
     0.0957359    0.0108092
     0.0957393    0.0114191
     0.0957426    0.0120852
     0.0957459    0.0128145
     0.0957501    0.0138156
     0.0957528    0.0145526
     0.0957556    0.0153524
     0.0957583    0.0162222
     0.0957611    0.0171704
     0.0957638    0.0182064
     0.0957666    0.0193413
      0.095769    0.0204427
     0.0957722    0.0220383
     0.0957744    0.0232095
     0.0957765    0.0244775
     0.0957786    0.0258529
     0.0957808    0.0273476
     0.0957829    0.0289755
      0.095785    0.0307519
      0.095787    0.0324927
     0.0957889    0.0343828
     0.0957908    0.0364392
     0.0957927    0.0386801
     0.0957947    0.0411271
     0.0957966    0.0438037
     0.0957985    0.0467368
     0.0958004     0.049956
     0.0958027    0.0541191
     0.0958042    0.0571654
     0.0958057    0.0604509
     0.0958072    0.0639963
     0.0958086    0.0678234
     0.0958101    0.0719552
     0.0958116    0.0764151
     0.0958137    0.0830358
     0.0958156    0.0899595
     0.0958175    0.0975628
     0.0958194     0.105885
     0.0958214     0.114949
     0.0958233     0.124764
     0.0958252     0.135308
     0.0958278     0.150409
      0.095831      0.17061
     0.0958369     0.209063
     0.0958396     0.225112
     0.0958416     0.235865
     0.0958436     0.245088
     0.0958454     0.251864
     0.0958472     0.256842
     0.0958491     0.259846
     0.0958504     0.260736
     0.0958509     0.260769
     0.0958523     0.260064
     0.0958536     0.258168
      0.095855     0.255121
     0.0958564     0.250985
     0.0958579     0.245137
     0.0958595     0.238161
     0.0958618     0.225936
     0.0958641     0.212135
      0.095868     0.187252
      0.095872     0.161456
     0.0958745     0.145652
     0.0958765     0.134479
     0.0958784      0.12399
     0.0958803     0.114232
     0.0958822     0.105224
     0.0958842    0.0969567
     0.0958861    0.0894039
      0.095888    0.0825283
       0.09589    0.0759536
     0.0958915    0.0715246
      0.095893    0.0674217
     0.0958945    0.0636213
      0.095896    0.0601005
     0.0958975    0.0568376
      0.095899    0.0538121
     0.0959013    0.0496775
      0.095903    0.0468198
     0.0959047    0.0441895
     0.0959064     0.041765
     0.0959081    0.0395273
     0.0959098    0.0374588
     0.0959124    0.0346399
     0.0959149    0.0321212
     0.0959171    0.0302229
     0.0959192    0.0284861
     0.0959213    0.0268935
     0.0959235    0.0254302
     0.0959256    0.0240829
     0.0959277      0.02284
     0.0959309    0.0211493
     0.0959333     0.020039
     0.0959358    0.0189357
     0.0959383    0.0179222
     0.0959408    0.0169889
     0.0959433    0.0161278
     0.0959471    0.0149559
     0.0959508    0.0139095
     0.0959538    0.0131565
     0.0959573    0.0123586
     0.0959608    0.0116334
     0.0959642    0.0109722
     0.0959677    0.0103677
     0.0959712   0.00981355
     0.0959747   0.00930435
     0.0959781   0.00883535
      0.095982   0.00835463
     0.0959863   0.00787042
     0.0959905   0.00742921
     0.0959948   0.00702609
     0.0959991   0.00665681
     0.0960034   0.00631769
     0.0960076   0.00600553
      0.096014   0.00558189
     0.0960194   0.00526467
     0.0960247   0.00497587
     0.0960301    0.0047122
     0.0960354   0.00447082
     0.0960407   0.00424928
     0.0960461   0.00404549
     0.0960541   0.00376917
     0.0960604   0.00357441
     0.0960676    0.0033711
     0.0960748   0.00318679
      0.096082   0.00301904
     0.0960892   0.00286593
     0.0960964   0.00272588
     0.0961036   0.00259748
     0.0961144   0.00242409
     0.0961233   0.00229677
     0.0961322   0.00218118
     0.0961411   0.00207588
       0.09615   0.00197968
     0.0961633   0.00185022
     0.0961766   0.00173608
       0.09619   0.00163449
     0.0962035   0.00154324
      0.096217   0.00146164
     0.0962305    0.0013884
      0.096244   0.00132243
     0.0962576    0.0012628
     0.0962736   0.00119923
     0.0962896   0.00114238
     0.0963003   0.00110791
     0.0963216   0.00104552
      0.096343  0.000990614
     0.0963644  0.000942224
     0.0963857   0.00089935
     0.0964071  0.000861172
     0.0964285  0.000827019
     0.0964605  0.000782155
     0.0964925  0.000743613
     0.0965273  0.000707685
     0.0965673   0.00067234
     0.0966074  0.000642581
     0.0966421  0.000619971
     0.0966848   0.00059576
     0.0967275  0.000574902
     0.0967702  0.000556809
      0.096813  0.000541022
     0.0968771  0.000520827
     0.0969412  0.000504175
     0.0970052   0.00049056
      0.097048  0.000482175
     0.0971334  0.000468493
     0.0972188  0.000457483
     0.0973043  0.000448585
     0.0974325  0.000438427
     0.0975606  0.000430944
     0.0977315  0.000424414
     0.0979024  0.000420731
      0.098116  0.000419165
     0.0982442  0.000419582
     0.0985006  0.000422867
     0.0987569  0.000429288
     0.0989278  0.000435158
     0.0990987  0.000442489
     0.0991841  0.000446589
     0.0994016   0.00045963
     0.0995648  0.000472127
     0.0997191  0.000486539
     0.0998584  0.000502957
     0.0999762   0.00051997
      0.100055  0.000533628
      0.100133  0.000549601
      0.100192  0.000563489
      0.100271  0.000585243
       0.10033  0.000604586
      0.100389  0.000627369
      0.100448  0.000654281
      0.100487  0.000675198
      0.100526  0.000699002
      0.100565  0.000726279
      0.100605  0.000757781
      0.100644  0.000794301
      0.100673  0.000825774
      0.100703  0.000861654
      0.100732  0.000902646
      0.100762  0.000949791
      0.100791   0.00100443
      0.100811   0.00104584
       0.10083   0.00109195
       0.10085   0.00114352
       0.10087   0.00120147
      0.100889   0.00126689
      0.100909   0.00134105
      0.100924   0.00140309
      0.100938   0.00147209
      0.100953   0.00154903
      0.100968   0.00163498
      0.100983   0.00173142
      0.100997   0.00184012
      0.101012   0.00196328
      0.101022   0.00205472
      0.101032   0.00215471
      0.101041   0.00225722
      0.101054   0.00241707
      0.101062   0.00253575
      0.101071   0.00266554
       0.10108   0.00280789
      0.101088   0.00296439
      0.101097   0.00313688
      0.101105   0.00332752
      0.101115   0.00355541
      0.101124   0.00381198
       0.10113   0.00400131
      0.101136   0.00420724
      0.101142   0.00443168
      0.101148   0.00467696
      0.101155   0.00494569
      0.101162    0.0053037
      0.101169   0.00570637
      0.101174    0.0060034
      0.101179   0.00632651
      0.101184   0.00667866
      0.101189   0.00706356
      0.101194   0.00748533
      0.101198   0.00787073
      0.101202   0.00828882
      0.101206   0.00874358
       0.10121   0.00923925
      0.101214   0.00978119
      0.101218     0.010375
      0.101223    0.0110278
      0.101227    0.0117474
      0.101231    0.0126256
      0.101236    0.0136104
      0.101239     0.014335
      0.101242    0.0151218
      0.101245    0.0159776
      0.101248    0.0169112
      0.101251    0.0179322
      0.101254    0.0193195
      0.101257    0.0203388
      0.101259    0.0214438
      0.101262    0.0226447
      0.101264    0.0239529
      0.101267    0.0253815
      0.101269    0.0269459
      0.101271     0.028485
      0.101273    0.0299703
      0.101275    0.0315782
      0.101277    0.0333229
      0.101279    0.0352207
      0.101281    0.0372904
      0.101283    0.0395533
      0.101285    0.0420346
      0.101287    0.0445862
      0.101289    0.0471902
       0.10129     0.050036
      0.101292     0.053155
      0.101294     0.056585
      0.101296    0.0603696
      0.101297    0.0645597
      0.101299    0.0692165
      0.101301    0.0737914
      0.101302    0.0781703
      0.101303    0.0829635
      0.101304    0.0882251
      0.101306    0.0940197
      0.101307     0.100421
      0.101308     0.107513
       0.10131     0.115393
      0.101311     0.123157
      0.101312     0.130611
      0.101313     0.138752
      0.101314     0.147656
      0.101315      0.15741
      0.101316     0.168109
      0.101317      0.17985
      0.101318     0.192741
      0.101319     0.205851
       0.10132     0.219016
      0.101321     0.233277
      0.101322     0.248713
      0.101323     0.265413
      0.101324      0.28346
      0.101324     0.302923
      0.101325     0.323875
      0.101326     0.352931
      0.101327     0.381796
      0.101329      0.41289
       0.10133     0.446339
      0.101331     0.482019
      0.101332     0.529279
      0.101333     0.575723
      0.101335     0.649722
      0.101337     0.754096
       0.10134      0.88622
      0.101342      0.96129
      0.101344      1.02928
      0.101345      1.06904
      0.101346      1.10535
      0.101347      1.13597
      0.101348      1.15297
      0.101349       1.1645
       0.10135      1.17037
      0.101351      1.17113
      0.101352      1.16874
      0.101353      1.16137
      0.101354      1.14911
      0.101355      1.13219
      0.101356      1.10323
      0.101357      1.06743
      0.101358      1.02567
       0.10136     0.979039
      0.101361     0.905381
      0.101367     0.668871
      0.101368     0.593723
       0.10137     0.542525
      0.101371     0.490815
      0.101372     0.454577
      0.101373     0.420633
      0.101374     0.388963
      0.101375     0.356903
      0.101376     0.326277
      0.101378     0.298472
      0.101378     0.281376
      0.101379     0.265419
       0.10138     0.250512
      0.101381     0.236627
      0.101382      0.22056
      0.101383     0.205877
      0.101384     0.192442
      0.101385      0.18017
      0.101386     0.168932
      0.101387     0.158659
      0.101388     0.149246
      0.101389     0.140626
       0.10139     0.130963
      0.101391     0.122258
      0.101392     0.114388
      0.101393     0.107265
      0.101395     0.100789
      0.101396    0.0948969
      0.101397    0.0895157
      0.101398    0.0845944
        0.1014    0.0792441
      0.101401    0.0744026
      0.101403    0.0700024
      0.101404    0.0659947
      0.101405    0.0623282
      0.101407    0.0589695
      0.101408    0.0558816
       0.10141    0.0530385
      0.101412     0.049864
      0.101413    0.0469752
      0.101415    0.0443359
      0.101417    0.0419199
      0.101419    0.0396996
       0.10142    0.0376567
      0.101422     0.035771
      0.101424    0.0340281
      0.101426     0.032012
      0.101428    0.0301754
       0.10143    0.0284961
      0.101433    0.0269577
      0.101435    0.0255432
      0.101437    0.0242408
       0.10144     0.022471
      0.101443    0.0212597
      0.101446    0.0200188
      0.101449    0.0188866
      0.101451    0.0178506
      0.101454    0.0169001
      0.101457    0.0160258
       0.10146    0.0152199
      0.101464    0.0141245
      0.101468      0.01328
      0.101471    0.0125121
      0.101475    0.0118116
      0.101479    0.0111709
      0.101482    0.0105832
      0.101486     0.010043
      0.101489   0.00954507
      0.101493   0.00908536
      0.101498   0.00852491
      0.101503   0.00801787
      0.101507   0.00755758
      0.101512   0.00713865
      0.101517   0.00675608
      0.101522   0.00640586
      0.101527   0.00608418
      0.101532   0.00578803
      0.101538   0.00542817
      0.101544   0.00510377
      0.101551   0.00481035
      0.101557   0.00454416
      0.101564   0.00430187
       0.10157   0.00408077
      0.101577   0.00387841
      0.101583   0.00369278
      0.101591   0.00348147
      0.101599   0.00329051
      0.101607   0.00311734
      0.101615   0.00295984
      0.101623   0.00281615
      0.101631   0.00268474
      0.101643   0.00250771
      0.101652    0.0023914
      0.101662   0.00227595
      0.101672   0.00217077
      0.101686   0.00202942
        0.1017   0.00190526
      0.101715   0.00179574
      0.101729   0.00169864
      0.101744   0.00161217
      0.101758   0.00153483
      0.101773    0.0014654
      0.101792   0.00138337
      0.101811   0.00131156
      0.101831   0.00124835
       0.10185   0.00119245
      0.101869   0.00114285
      0.101889   0.00109893
      0.101918   0.00104092
      0.101947  0.000991307
      0.101975   0.00094863
      0.102004  0.000911691
      0.102033  0.000879545
      0.102072  0.000842847
      0.102111  0.000811871
      0.102149  0.000785584
      0.102188    0.0007632
      0.102239  0.000738152
      0.102291  0.000717447
      0.102342  0.000700306
      0.102419  0.000679935
      0.102496  0.000664195
      0.102574   0.00065258
      0.102651  0.000643181
      0.102754  0.000634388
      0.102857   0.00062857
      0.103011  0.000624065
       0.10313  0.000622853
      0.103332  0.000624595
      0.103601  0.000631793
       0.10387  0.000642886
      0.104139  0.000656835
      0.104543  0.000682114
      0.104947  0.000711159
      0.105384  0.000747406
      0.105721  0.000778032
      0.106057  0.000811315
      0.106393  0.000847387
      0.106737  0.000887278
      0.107087  0.000931365
      0.107477  0.000984535
      0.107908    0.0010498
      0.108325   0.00111997
      0.108715   0.00119248
      0.109092   0.00126968
      0.109469   0.00135497
      0.109846   0.00144942
      0.110222   0.00155432
      0.110599    0.0016712
      0.110922   0.00178229
      0.111245   0.00190486
      0.111568   0.00204048
      0.111891   0.00219099
       0.11216   0.00232932
       0.11243   0.00248095
      0.112699    0.0026477
      0.112968    0.0028308
      0.113237   0.00303345
      0.113506   0.00325703
      0.113775   0.00350573
      0.113991   0.00372426
      0.114206   0.00396253
      0.114421   0.00422272
      0.114637   0.00450728
      0.114852   0.00481893
      0.115067   0.00516068
      0.115283   0.00553586
      0.115498   0.00594811
      0.115713   0.00640136
      0.115929   0.00689976
      0.116144   0.00744765
      0.116359    0.0080493
      0.116575   0.00870878
       0.11679   0.00942945
      0.117005    0.0102135
      0.117221    0.0110613
       0.11749    0.0122049
       0.11784    0.0138101
      0.118405    0.0164887
       0.11862    0.0174368
      0.118836    0.0182795
      0.118997     0.018809
       0.11917    0.0192646
      0.119315     0.019528
      0.119428    0.0196644
      0.119589    0.0197415
      0.119697    0.0197085
      0.119859     0.019534
       0.12002    0.0192331
      0.120182    0.0187985
      0.120343    0.0182566
      0.120518    0.0175785
       0.12072     0.016702
      0.121151    0.0146541
      0.121474    0.0131145
      0.121689    0.0121312
      0.121797    0.0116525
      0.122012     0.010751
      0.122227   0.00991311
      0.122443   0.00914079
      0.122658   0.00843309
      0.122873   0.00778737
      0.123089   0.00719988
      0.123304    0.0066664
      0.123519   0.00618247
      0.123735    0.0057437
       0.12395   0.00534591
      0.124165   0.00498516
      0.124381   0.00465785
      0.124596   0.00436073
      0.124811   0.00409085
      0.125027   0.00384558
      0.125242   0.00362261
      0.125457   0.00341989
      0.125673   0.00323564
      0.125888   0.00306831
      0.126103   0.00291659
      0.126319    0.0027794
      0.126534   0.00265587
      0.126749   0.00254539
      0.126965   0.00244758
       0.12718   0.00236243
      0.127395   0.00229034
      0.127664   0.00222054
      0.127826   0.00219065
      0.127987    0.0021733
      0.128095   0.00216874
      0.128216   0.00217557
      0.128257   0.00217968
      0.128364   0.00220226
      0.128445   0.00223155
      0.128526   0.00227559
       0.12858   0.00231715
       0.12864   0.00237981
      0.128681   0.00243519
      0.128721   0.00250574
      0.128751   0.00257182
      0.128782    0.0026529
      0.128812    0.0027536
      0.128832   0.00283409
      0.128852   0.00293003
      0.128872   0.00304468
      0.128888   0.00314591
      0.128903   0.00326341
      0.128918   0.00340196
      0.128933   0.00356534
      0.128944   0.00369179
      0.128954   0.00383499
      0.128964   0.00399789
      0.128974   0.00418436
      0.128984   0.00439919
      0.128992    0.0045697
      0.128999   0.00475959
      0.129006   0.00497187
      0.129013   0.00521016
       0.12902    0.0054792
      0.129027   0.00578479
      0.129033   0.00604228
      0.129038   0.00632785
      0.129044   0.00667796
      0.129049    0.0069834
      0.129053   0.00732058
      0.129058   0.00769413
      0.129062   0.00810953
      0.129067   0.00857333
      0.129072   0.00909335
      0.129076   0.00967911
       0.12908    0.0102451
      0.129083    0.0107707
      0.129087    0.0113495
       0.12909    0.0119889
      0.129093    0.0126982
      0.129097     0.013488
        0.1291    0.0143712
      0.129103    0.0153635
      0.129106    0.0163025
      0.129108    0.0171488
      0.129111    0.0180749
      0.129113    0.0190913
      0.129115    0.0202105
      0.129118    0.0214474
       0.12912    0.0228194
      0.129122    0.0243475
      0.129124    0.0258579
      0.129126    0.0273148
      0.129128    0.0289155
       0.12913    0.0306806
      0.129131    0.0326352
      0.129133     0.034809
      0.129135    0.0372377
      0.129136    0.0392532
      0.129138    0.0414567
      0.129139      0.04376
       0.12914     0.046285
      0.129141    0.0490659
      0.129143    0.0521363
      0.129144    0.0555454
      0.129145    0.0593388
      0.129147    0.0635812
      0.129148    0.0670993
      0.129148    0.0706766
       0.12915    0.0757469
       0.12915    0.0799378
      0.129151    0.0844967
      0.129152    0.0894709
      0.129153    0.0948972
      0.129154     0.100829
      0.129155     0.107301
      0.129156     0.114395
      0.129157     0.122141
      0.129157     0.127699
      0.129158     0.137053
      0.129159     0.147301
       0.12916     0.158534
      0.129161     0.170814
      0.129162     0.184251
      0.129162     0.198889
      0.129163     0.214829
      0.129164     0.232112
      0.129165     0.247233
      0.129166     0.271729
      0.129167     0.298451
      0.129168     0.327526
      0.129169     0.358868
       0.12917     0.381006
      0.129171     0.417697
      0.129172     0.456586
      0.129174     0.518576
      0.129176     0.597707
      0.129179     0.728377
      0.129181     0.791856
      0.129182     0.836057
      0.129184     0.876157
      0.129185      0.91119
      0.129186     0.933945
      0.129187     0.954952
      0.129188     0.970618
      0.129189      0.98062
       0.12919     0.984506
      0.129191     0.984863
      0.129191     0.982879
      0.129192     0.976984
      0.129193     0.966408
      0.129194     0.951613
      0.129195     0.932814
      0.129197     0.899207
      0.129198     0.862253
      0.129199     0.820541
        0.1292     0.775134
      0.129202     0.710628
      0.129206     0.541444
      0.129208     0.480725
      0.129209     0.440624
       0.12921     0.402601
      0.129212     0.366915
      0.129213     0.335617
      0.129214     0.306566
      0.129215     0.279719
      0.129216     0.255072
      0.129217     0.232529
      0.129218     0.217464
      0.129218     0.202333
      0.129219     0.188351
       0.12922     0.175454
      0.129221     0.163573
      0.129222     0.152645
      0.129223     0.142609
      0.129223       0.1334
      0.129224     0.123413
      0.129225     0.115517
      0.129226     0.108313
      0.129227     0.101715
      0.129228    0.0956924
      0.129229    0.0901783
       0.12923    0.0851307
      0.129231    0.0804991
      0.129231    0.0762512
      0.129233    0.0711149
      0.129233    0.0673571
      0.129235    0.0634421
      0.129236    0.0598839
      0.129237    0.0566456
      0.129238    0.0536871
      0.129239    0.0509816
       0.12924    0.0477088
      0.129242    0.0447764
      0.129243    0.0421344
      0.129245    0.0397466
      0.129246    0.0377048
      0.129247     0.035836
      0.129249    0.0335761
      0.129251    0.0315471
      0.129253    0.0297167
      0.129254     0.028059
      0.129256    0.0265524
      0.129258    0.0251784
       0.12926    0.0237119
      0.129262    0.0221988
      0.129265    0.0208443
      0.129267    0.0196266
       0.12927    0.0185272
      0.129272    0.0175309
      0.129274    0.0166252
      0.129277    0.0157993
       0.12928    0.0148748
      0.129282     0.014128
      0.129285    0.0134471
      0.129289    0.0126277
      0.129292    0.0118966
      0.129296    0.0112411
      0.129299    0.0106513
      0.129303    0.0101185
      0.129306   0.00963556
       0.12931   0.00916135
      0.129314   0.00873225
      0.129319    0.0082206
      0.129324   0.00776835
      0.129329   0.00736667
      0.129334   0.00700834
      0.129339   0.00668744
      0.129344     0.006399
      0.129351   0.00605825
      0.129358   0.00577717
      0.129364   0.00552731
       0.12937   0.00530411
      0.129377   0.00510411
      0.129385   0.00486834
      0.129394    0.0046626
      0.129402   0.00448216
      0.129411   0.00432318
      0.129421   0.00415916
      0.129432   0.00399678
      0.129444   0.00385778
      0.129455   0.00373761
      0.129472   0.00358631
       0.12949   0.00346338
      0.129507   0.00336298
      0.129529   0.00326173
       0.12955   0.00318271
      0.129572   0.00312123
      0.129604    0.0030561
      0.129634   0.00301574
      0.129665   0.00299039
      0.129707    0.0029761
      0.129756   0.00298408
      0.129804   0.00301265
      0.129853   0.00305913
      0.129901   0.00312162
       0.12995   0.00319976
      0.129998   0.00329332
      0.130047   0.00340324
      0.130095   0.00353038
      0.130144   0.00367674
      0.130193   0.00384416
      0.130241   0.00403586
       0.13029   0.00425489
      0.130338   0.00450617
      0.130375   0.00471869
      0.130411   0.00495495
      0.130447   0.00521827
      0.130484    0.0055126
       0.13052   0.00584266
      0.130557   0.00621399
      0.130593   0.00662704
      0.130627   0.00707783
      0.130662   0.00759075
      0.130685   0.00796095
      0.130707   0.00835317
      0.130729   0.00878062
      0.130751    0.0092482
      0.130773   0.00974622
      0.130794    0.0102752
      0.130815    0.0108557
      0.130836    0.0114933
      0.130858    0.0122237
       0.13088    0.0130643
      0.130903    0.0140018
       0.13092    0.0147773
      0.130937    0.0156229
      0.130954    0.0165469
      0.130971    0.0175588
      0.130988    0.0186695
      0.131005    0.0198916
      0.131022    0.0212395
      0.131036    0.0225073
      0.131054     0.024214
      0.131068    0.0256232
      0.131081    0.0271583
      0.131094    0.0288316
      0.131106    0.0303713
      0.131119    0.0324052
      0.131134    0.0348464
      0.131148    0.0373243
      0.131162    0.0400543
      0.131173    0.0425126
      0.131185    0.0453789
      0.131197    0.0485087
       0.13121    0.0519281
      0.131222    0.0556633
